customer_id,total_transactions,total_spent,avg_transaction_amount,first,last,state,Customer_Age
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,32
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,66
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,28
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,30
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,33
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,65
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,35
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,29
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,38
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,69
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,31
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,63
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,48
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,46
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,27
340951438290556,112,13181.85,117.69508928571429,Maria,Garcia,NY,62
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,55
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,43
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,35
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,68
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,41
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,31
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,33
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,47
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,64
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,45
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,65
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,58
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,32
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,57
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,20
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,25
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,22
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,34
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,21
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,26
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,23
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,50
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,61
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,67
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,36
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,42
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,63
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,24
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,38
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,53
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,52
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,54
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,66
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,49
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,29
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,28
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,40
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,27
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,56
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,39
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,18
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,62
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,44
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,30
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,37
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,59
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,69
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,60
340953839692349,185,13642.2,73.74162162162162,Tyler,Wright,MI,51
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,63
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,37
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,34
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,61
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,70
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,57
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,30
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,41
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,35
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,20
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,18
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,53
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,39
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,58
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,26
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,25
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,29
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,67
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,24
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,45
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,23
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,28
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,62
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,49
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,38
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,51
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,32
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,31
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,52
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,56
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,48
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,46
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,36
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,54
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,60
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,21
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,68
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,43
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,19
341283058448499,75,6278.26,83.71013333333333,Mario,Johns,GA,47
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,18
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,55
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,52
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,27
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,43
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,34
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,47
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,54
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,70
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,38
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,50
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,62
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,64
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,59
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,68
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,46
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,63
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,37
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,26
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,69
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,65
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,33
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,48
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,40
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,66
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,57
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,44
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,28
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,58
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,32
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,42
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,49
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,61
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,51
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,53
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,36
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,20
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,21
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,45
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,41
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,29
341542810616333,83,4816.43,58.02927710843374,Billy,Mcdonald,MO,22
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,45
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,40
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,65
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,27
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,44
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,41
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,24
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,51
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,25
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,49
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,29
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,64
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,47
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,66
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,19
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,54
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,67
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,50
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,52
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,39
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,43
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,63
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,36
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,28
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,59
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,61
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,55
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,57
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,31
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,26
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,20
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,58
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,62
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,38
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,23
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,37
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,18
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,33
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,70
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,48
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,22
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,21
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,69
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,56
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,60
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,68
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,34
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,32
341546199006537,112,9894.82,88.34660714285714,Mark,Brown,AK,35
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,50
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,40
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,26
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,66
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,62
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,29
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,35
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,38
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,24
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,18
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,57
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,21
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,22
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,69
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,42
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,56
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,30
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,70
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,60
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,20
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,55
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,23
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,34
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,53
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,19
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,52
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,46
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,64
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,25
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,68
342035762534413,44,4138.78,94.06318181818182,Jennifer,Carrillo,VA,31
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,66
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,30
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,28
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,26
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,51
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,21
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,56
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,44
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,34
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,69
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,53
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,24
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,60
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,49
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,52
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,64
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,38
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,25
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,59
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,68
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,58
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,43
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,70
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,35
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,61
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,20
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,36
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,65
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,18
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,46
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,47
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,37
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,40
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,32
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,42
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,22
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,50
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,29
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,23
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,63
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,41
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,48
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,19
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,39
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,33
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,31
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,45
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,67
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,55
342319985983023,131,13017.32,99.36885496183206,Bryan,Pugh,NY,62
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,35
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,70
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,25
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,57
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,55
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,24
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,46
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,31
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,50
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,45
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,38
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,27
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,44
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,51
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,23
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,34
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,36
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,49
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,53
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,22
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,67
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,62
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,54
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,65
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,52
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,32
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,61
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,66
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,33
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,58
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,42
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,48
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,30
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,47
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,19
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,59
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,40
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,21
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,26
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,43
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,20
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,60
342351256941125,92,7071.51,76.86423913043478,Rebecca,Obrien,GA,63
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,42
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,24
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,32
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,29
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,23
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,28
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,58
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,20
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,47
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,19
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,52
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,50
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,67
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,57
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,46
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,56
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,54
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,59
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,26
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,69
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,64
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,37
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,18
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,34
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,66
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,38
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,53
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,65
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,36
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,45
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,61
342360239917375,44,3273.01,74.38659090909091,Gabriella,Jordan,NY,51
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,50
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,69
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,26
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,39
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,29
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,32
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,40
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,47
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,37
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,53
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,43
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,23
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,21
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,42
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,57
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,54
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,48
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,66
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,64
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,65
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,63
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,68
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,22
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,25
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,59
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,56
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,70
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,46
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,36
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,45
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,33
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,34
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,18
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,51
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,44
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,55
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,19
342952484382519,229,11873.69,51.85017467248908,Kayla,Jones,CT,27
